"State","Year","Total_Pop_Dis","Percent.Adults.19.64.Uninsured","Health.Spending.per.Capita","Type","Percent","RegionalPriDef","Home.Avg.Premium","Rank..Home.","Renters.Avg.Premium","Rank..Renters.","Total_Residents","Median.Income","Percent_white","Avg_Home_Price","Count.of.Counties","Total_Buidling_Value","National_Risk_Index_Score_Composite","Expected.Annual.Loss...Score...Composite","Agriculture.Value","Total_Value","Social","Community","Is_Coastal","coastal_flood","dense_fog","drought","dust_devil","excessive_heat","flash_flood","flood","frost/freeze","funnel_cloud","hail","heavy_rain","heavy_snow","high_wind","lightning","rip_current","storm_surge/tide","strong_wind","thunderstorm_wind","tornado","tropical_depression","tropical_storm","winter_storm","winter_weather","cold/wind_chill","debris_flow","freezing_fog","high_surf","heat","wildfire","ice_storm","sleet","extreme_cold/wind_chill","hurricane","astronomical_low_tide","avalanche","blizzard","dense_smoke","tsunami","hurricane_(typhoon)","seiche","dust_storm","marine_hail","marine_high_wind","marine_strong_wind","marine_thunderstorm_wind","waterspout","marine_tropical_storm","marine_dense_fog","marine_hurricane/typhoon","marine_tropical_depression","sneakerwave","marine_lightning","volcanic_ashfall","lake-effect_snow","lakeshore_flood","total_damage_property.x","total_damage_crops.x","damage_property_coastal_flood","damage_property_dense_fog","damage_property_drought","damage_property_dust_devil","damage_property_excessive_heat","damage_property_flash_flood","damage_property_flood","damage_property_frost/freeze","damage_property_funnel_cloud","damage_property_hail","damage_property_heavy_rain","damage_property_heavy_snow","damage_property_high_wind","damage_property_lightning","damage_property_rip_current","damage_property_storm_surge/tide","damage_property_strong_wind","damage_property_thunderstorm_wind","damage_property_tornado","damage_property_tropical_depression","damage_property_tropical_storm","damage_property_winter_storm","damage_property_winter_weather","damage_property_cold/wind_chill","damage_property_debris_flow","damage_property_freezing_fog","damage_property_high_surf","damage_property_heat","damage_property_wildfire","damage_property_ice_storm","damage_property_sleet","damage_property_extreme_cold/wind_chill","damage_property_hurricane","damage_property_astronomical_low_tide","damage_property_avalanche","damage_property_blizzard","damage_property_dense_smoke","damage_property_tsunami","damage_property_hurricane_(typhoon)","damage_property_seiche","damage_property_dust_storm","damage_property_marine_hail","damage_property_marine_high_wind","damage_property_marine_strong_wind","damage_property_marine_thunderstorm_wind","damage_property_waterspout","damage_property_marine_tropical_storm","damage_property_marine_dense_fog","damage_property_marine_hurricane/typhoon","damage_property_marine_tropical_depression","damage_property_sneakerwave","damage_property_marine_lightning","damage_property_volcanic_ashfall","damage_property_lake-effect_snow","damage_property_lakeshore_flood","damage_crops_coastal_flood","damage_crops_dense_fog","damage_crops_drought","damage_crops_dust_devil","damage_crops_excessive_heat","damage_crops_flash_flood","damage_crops_flood","damage_crops_frost/freeze","damage_crops_funnel_cloud","damage_crops_hail","damage_crops_heavy_rain","damage_crops_heavy_snow","damage_crops_high_wind","damage_crops_lightning","damage_crops_rip_current","damage_crops_storm_surge/tide","damage_crops_strong_wind","damage_crops_thunderstorm_wind","damage_crops_tornado","damage_crops_tropical_depression","damage_crops_tropical_storm","damage_crops_winter_storm","damage_crops_winter_weather","damage_crops_cold/wind_chill","damage_crops_debris_flow","damage_crops_freezing_fog","damage_crops_high_surf","damage_crops_heat","damage_crops_wildfire","damage_crops_ice_storm","damage_crops_sleet","damage_crops_extreme_cold/wind_chill","damage_crops_hurricane","damage_crops_astronomical_low_tide","damage_crops_avalanche","damage_crops_blizzard","damage_crops_dense_smoke","damage_crops_tsunami","damage_crops_hurricane_(typhoon)","damage_crops_seiche","damage_crops_dust_storm","damage_crops_marine_hail","damage_crops_marine_high_wind","damage_crops_marine_strong_wind","damage_crops_marine_thunderstorm_wind","damage_crops_waterspout","damage_crops_marine_tropical_storm","damage_crops_marine_dense_fog","damage_crops_marine_hurricane/typhoon","damage_crops_marine_tropical_depression","damage_crops_sneakerwave","damage_crops_marine_lightning","damage_crops_volcanic_ashfall","damage_crops_lake-effect_snow","damage_crops_lakeshore_flood","total_damage_property.y","total_damage_crops.y"
"Alaska","2017",0.6159,0.182,12303,"Medicaid",0.220267,"104.864",959,37,166,28,710100,79888,0.6098,284986.1109,30,1.79e+11,22.7076042,201087679.4,80660337,281748016.4,61.12466609,30.92466682,1,7,0,0,0,0,0,5,0,0,0,0,18,85,0,0,0,0,0,0,0,0,44,2,1,0,0,7,0,0,0,0,0,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525000,0,10000,0,0,0,0,0,6180000,0,0,0,0,0,235000,0,0,0,0,0,0,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525000,0
"Alaska","2018",0.61,0.15911,12695,"Medicaid",0.213177,"106.692",984,36,175,22,709100,68734,0.6009,289241.5725,30,1.79e+11,22.7076042,201087679.4,80660337,281748016.4,61.12466609,30.92466682,1,0,0,0,0,0,0,11,5,0,2,0,11,55,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3589000,0,0,0,0,0,0,0,3400000,0,0,0,0,0,112000,0,0,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3589000,0
"Alaska","2019",0.61067,0.153238,13226,"Medicaid",0.212867,"106.654",962,38,182,14,701700,75500,0.60007,281237.661,30,1.79e+11,22.7076042,201087679.4,80660337,281748016.4,61.12466609,30.92466682,1,5,0,0,0,0,0,10,0,0,0,2,24,47,0,0,0,0,2,0,0,0,24,2,0,1,0,1,0,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8545000,0,0,0,0,0,0,0,7900000,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,637000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8545000,0
"Arizona","2008",0.587,0.2333,5677,"Medicaid",0.15312,"91.4",628,33,202,10,6363000,54849,0.5822,223729.0434,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,1,0,1,3,71,7,0,5,41,24,56,39,11,0,0,4,98,3,0,0,20,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48804000,0,0,0,0,5000,0,12065000,777000,0,0,50000,132000,0,92000,325500,0,0,55000,35302500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48804000,0
"Arizona","2009",0.5914,0.233,5877,"Medicaid",0.194974,"91.452",642,39,201,14,6457900,53662,0.5733,173038.6016,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,2,0,0,1,27,2,1,2,12,25,44,76,15,0,0,17,77,4,0,0,7,3,0,0,0,0,1,13,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15428750,0,0,0,0,0,0,3407000,0,0,0,5000,66000,0,1914000,406250,0,0,182000,2388500,0,0,0,0,5e+05,0,0,0,0,0,6210000,0,0,0,0,0,0,0,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15428750,0
"Arizona","2010",0.5897,0.2237,6020,"Medicaid",0.203566,"91.01",666,42,197,13,6256900,54127,0.5799,155870.9946,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,1,0,0,2,90,16,0,5,45,63,40,57,13,0,0,3,112,15,0,0,32,3,0,2,0,0,3,5,1,1,0,0,0,0,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060668300,75000,0,0,0,0,0,6925100,12900000,0,0,1010117500,255000,0,842500,394000,0,0,16000,16388200,1610000,0,0,1e+06,30000,0,0,0,0,0,1e+07,1e+05,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060668300,75000
"Arizona","2011",0.5904,0.2284,6075,"Medicaid",0.206697,"91.95",675,43,200,12,6324500,54403,0.5747,138126.3334,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,3,121,5,2,78,2,8,6,34,26,59,37,15,0,0,6,117,3,0,0,1,6,4,2,0,0,16,17,0,0,9,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106302500,5e+05,0,0,0,28500,0,3938000,10000,6800000,0,160500,415000,85000,32000,245000,0,0,11269000,7112500,0,0,0,0,0,170000,10000,0,0,0,74075000,0,0,1110000,0,0,0,0,0,0,0,0,842000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106302500,5e+05
"Arizona","2012",0.5877,0.235,6207,"Medicaid",0.19497,"92.685",691,44,195,17,6386300,51546,0.5717,145601.6247,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,0,18,1,1,137,4,0,3,14,63,33,35,12,0,0,6,108,1,0,0,4,4,0,1,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699000,0,0,0,0,1000,0,18067000,33000,0,0,0,655000,0,135000,199000,0,0,6000,2426000,0,0,0,0,70000,0,10000,0,0,0,47000,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699000,0
"Arizona","2013",0.5865,0.238,6289,"Medicaid",0.18683,"94.263",724,44,192,17,6465700,54635,0.5684,172723.5821,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,0,28,2,44,145,8,19,5,27,55,30,30,13,0,0,3,99,1,0,0,12,1,6,1,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154201200,16005000,0,0,0,2500,25000,2891000,275000,148015000,0,500,61000,10000,0,80000,0,0,23000,2185200,0,0,0,0,0,0,1000,0,0,0,77000,0,0,0,0,0,0,0,0,0,0,0,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e+07,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154201200,16005000
"Arizona","2014",0.5837,0.185,6561,"Medicaid",0.20467,"95.114",765,44,195,16,6556200,52294,0.5639,189954.6437,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,14,62,3,0,140,16,1,4,26,83,14,33,7,0,0,5,109,3,0,0,5,3,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28046500,0,0,0,0,27000,0,6870000,7645000,1e+06,0,25000,385000,5e+05,1000,364000,0,0,98500,3556000,550000,0,0,0,25000,0,0,0,0,0,7e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28046500,0
"Arizona","2015",0.5827,0.148,6885,"Medicaid",0.21996,"95.228",810,45,191,17,6655100,55378,0.5582,200119.3639,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,11,12,2,4,92,6,8,9,50,58,31,14,14,0,0,4,172,5,0,0,4,1,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10740500,50000,0,50000,0,30000,0,1176000,9000,1070000,0,2108500,234000,0,2000,63000,0,0,10500,5437500,0,0,0,0,0,0,0,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10740500,50000
"Arizona","2016",0.5794,0.136,7189,"Medicaid",0.2345572,"96.897",803,46,181,19,6760900,59750,0.5554,216812.5383,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,1,0,1,21,101,18,0,4,29,51,23,33,9,0,0,9,74,1,0,0,11,1,1,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297000,4600000,0,0,0,0,0,980000,185000,0,0,1522000,5000,0,25000,560500,0,0,166000,1858500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,0,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297000,4600000
"Arizona","2017",0.5802,0.137,7539,"Medicaid",0.223113,"97.873",825,46,178,20,6841300,61155,0.5498,231580.9132,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,3,0,3,24,156,6,0,6,11,32,46,25,7,0,0,3,116,3,0,0,6,0,1,0,0,0,0,31,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700300,0,0,0,0,20000,0,7996500,0,0,0,0,5000,0,87000,83200,0,0,5000,1553600,0,0,0,1e+05,0,0,0,0,0,0,1750000,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700300,0
"Arizona","2018",0.5785,0.14652,7816,"Medicaid",0.223905,"99.337",843,46,175,22,7004300,62283,0.5447,249269.5267,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,6,72,3,203,293,8,0,6,63,41,18,37,5,0,0,3,185,5,0,0,4,3,0,0,0,0,91,10,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67453000,0,0,0,0,11000,0,7171000,3275000,0,0,1513000,128000,0,0,262000,0,0,21500,5006500,0,0,0,0,15000,0,0,0,0,0,50050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67453000,0
"Arizona","2019",0.57802,0.153876,8145,"Medicaid",0.209859,"101.203",850,46,164,24,7098000,62100,0.54152,266254.5512,15,1.21e+12,76.8395376,521618270.7,4418227707,4939845978,84.19199956,15.15133347,0,0,7,0,0,276,143,11,2,14,28,18,75,9,5,0,0,4,97,12,0,0,24,1,0,0,0,0,79,1,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15074500,0,0,0,0,0,0,2101000,61000,0,0,20000,110000,55000,7000,22000,0,0,7000,3099500,515000,0,0,77000,0,0,0,0,0,0,9e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15074500,0
"Arkansas","2008",0.5967,0.2568,5985,"Medicaid",0.178993,"78.528",788,19,203,9,2769700,46282,0.7571,123088.1549,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,0,0,3,260,95,56,7,545,12,21,41,31,0,0,36,448,110,29,63,82,209,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729784700,40685000,0,0,0,0,0,56561000,124631000,0,0,88716500,1200000,2e+05,7430000,2671600,0,0,7619300,13912300,369696000,22055000,34682000,0,10000,0,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32700000,6385000,0,0,1e+05,1e+06,0,0,0,0,0,0,1e+05,2e+05,0,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729784700,40685000
"Arkansas","2009",0.5985,0.248,6223,"Medicaid",0.204792,"76.765",919,14,226,3,2796100,42867,0.7514,119240.6852,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,0,0,3,397,147,39,5,381,71,0,2,33,0,0,7,634,59,0,0,19,112,0,2,0,0,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116116850,31045000,0,0,0,0,0,48119250,34675000,0,0,66091100,135000,0,0,1767500,0,0,2e+05,26582900,144841100,0,0,0,0,0,50000,0,0,0,120000,793535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310000,20685000,0,0,8e+06,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116116850,31045000
"Arkansas","2010",0.5969,0.2609,6378,"Medicaid",0.207328,"80.097",984,13,213,7,2834000,44536,0.7459,117516.1583,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,167,0,82,124,32,0,9,277,10,25,1,37,0,0,47,265,47,0,0,93,85,11,1,1,0,263,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58087850,3105000,0,0,0,0,0,18911500,240000,0,0,592000,1500000,0,20000,2847000,0,0,1452000,6636350,22958000,0,0,671000,50000,2125000,25000,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050000,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58087850,3105000
"Arkansas","2011",0.5986,0.2573,6541,"Medicaid",0.210119,"82.906",1029,15,220,7,2849500,46213,0.745,114334.8635,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,377,0,112,114,219,0,47,603,45,75,1,23,0,0,93,633,104,0,0,79,212,0,0,1,0,1,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518987500,113985000,0,0,0,0,0,9885000,176023000,0,0,2524000,0,850000,50000,1345000,0,0,2005000,15451500,303514000,0,0,0,0,0,0,0,0,0,7240000,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113885000,0,0,0,0,40000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518987500,113985000
"Arkansas","2012",0.5964,0.249,6773,"Medicaid",0.20713,"84.47",1096,15,215,9,2860200,42752,0.7421,115683.5301,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,452,3,22,39,38,0,13,255,39,0,0,18,0,0,52,537,23,86,0,48,54,0,0,1,0,170,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180559100,50200,0,0,0,87000,0,1690000,552000,0,0,145000,0,0,0,2820000,0,0,1470000,15568100,12832000,29500000,0,114720000,1100000,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,200,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180559100,50200
"Arkansas","2013",0.5924,0.244,6819,"Medicaid",0.21338,"85.671",1183,14,212,9,2868600,43101,0.7377,118899.4862,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,1,144,0,4,122,65,25,12,141,30,5,0,23,0,0,45,334,41,0,0,60,251,0,0,2,0,1,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72299100,85000,0,0,0,0,0,24103000,625000,0,0,110000,0,0,0,1632000,0,0,1230000,7064100,8835000,0,0,25920000,180000,0,0,65000,0,0,0,2535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72299100,85000
"Arkansas","2014",0.5886,0.178,7284,"Medicaid",0.23908,"86.784",1252,13,213,8,2880000,47695,0.736,121107.7515,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,0,0,0,56,46,42,7,198,18,0,1,14,0,0,1,471,25,0,0,97,231,9,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266334400,14435000,0,0,0,0,0,14755000,305000,0,0,48300,25000,0,2000,370000,0,0,1000,12183100,226720000,0,0,3400000,1350000,0,0,0,0,0,75000,7100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875000,13535000,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266334400,14435000
"Arkansas","2015",0.5907,0.136,7620,"Medicaid",0.25618,"86.577",1312,14,235,6,2882300,45362,0.7306,124833.9724,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,28,0,33,216,186,0,5,219,5,2,1,2,0,0,1,242,21,0,0,143,99,7,0,0,0,19,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18253000,27257000,0,0,0,0,0,1302000,7591000,0,0,336000,0,0,0,40000,0,0,0,2459000,3485000,0,0,1210000,780000,0,0,0,0,0,0,1050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402000,0,0,0,26840000,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18253000,27257000
"Arkansas","2016",0.5843,0.118,8079,"Medicaid",0.2665672,"87.743",1348,13,223,7,2895400,48037,0.7304,130843.1764,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,46,0,51,114,71,0,8,152,5,0,2,1,0,0,4,254,28,0,0,25,62,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382800,200200,0,0,0,0,0,4487000,225000,0,0,440000,0,0,25000,250000,0,0,11000,2678800,4716000,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,3e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382800,200200
"Arkansas","2017",0.5837,0.116,8409,"Medicaid",0.269622,"88.607",1373,13,212,7,2910000,50964,0.7248,135193.6039,75,5.32e+11,58.47661469,807875898.8,11069543507,11877419406,66.66386658,24.36786666,0,0,0,101,0,17,144,65,0,3,219,31,7,0,5,0,0,13,423,41,0,0,0,76,0,0,0,0,62,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37586000,23510500,0,0,50000,0,0,5607000,21112000,0,0,233000,1e+06,0,0,801000,0,0,175000,3985000,4538000,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23500000,0,0,0,0,0,0,0,0,0,500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37586000,23510500
